Award ID,source_type,recipient,value,savings,status,source_url,description,agency
80NSSC24PA923,FPDS Contract,Keysight Technologies INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PA923&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - renew software license for ads.,NASA
80NSSC24PB139,FPDS Contract,"Datadog, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB139&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - datadog subscription.,NASA
80NSSC24PB679,FPDS Contract,"Gartner, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB679&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement --NASA human capital and learning & development advisory, research and benchmarking services.",NASA
80NSSC24PB717,FPDS Contract,"Costar Realty Information, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB717&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for connivence agreement - costar.,NASA
80NSSC24PB720,FPDS Contract,R3 Uniq INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB720&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). terminate for convenience - omnest network simulation software licenses and support.,NASA
80NSSC24PB891,FPDS Contract,"Career Communications Group, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PB891&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience: women of color in stem silver partnership and participation in their national convention.,NASA
80NSSC24PC049,FPDS Contract,Society of Women Engineers,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC049&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - society of women engineers (SWE) corporate partnership council and participation in associated recruiting events.,NASA
80NSSC24PC064,FPDS Contract,the Jandor Group LLC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC064&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). terminate for convenience agreement.,NASA
80NSSC24PC269,FPDS Contract,Kpmg LLP,-24000.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC269&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: funding only action. stop work notice issued with notification of intent to terminate for convenience - kpmg aspire immersion.,NASA
80NSSC24PC331,FPDS Contract,"Eli Group, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC331&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - executive leadership impact.,NASA
80NSSC24PC363,FPDS Contract,Qualcomm Technologies INC,-6000.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC363&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). terminate for convenience agreement - qualcomm 5g learning - four subscriptions.,NASA
80NSSC24PC394,FPDS Contract,Partnership for Public Service INC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC394&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - partnership for public service. membership in the federal human capital collaborative.,NASA
80NSSC24PC475,FPDS Contract,Zuken Usa INC,-44325.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC24PC475&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - zuken ds.e3 license data and configuration management pop: 10/1/24 - 9/30/25.,NASA
80NSSC25FA034,FPDS Contract,"Techpride, Inc.",-174236.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25FA034&modNumber=P00002&transactionNumber=0&idvAgencyID=8000&idvPIID=47QRAA19D006N&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - consulting services to facilitate program alignment to long-term strategic vision, organizational development, and skill building.",NASA
80NSSC25FA078,FPDS Contract,"Colossal Contracting, LLC",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25FA078&modNumber=P00001&transactionNumber=0&idvAgencyID=8000&idvPIID=NNG15SD72B&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement prisma cloud renewal.,NASA
80NSSC25FA315,FPDS Contract,"National Quality Assurance - U.S.A., Inc.",-28832.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25FA315&modNumber=P00001&transactionNumber=0&idvAgencyID=8000&idvPIID=80NSSC24AA005&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience-as9100 audit at AFRC's NASA facility.,NASA
80NSSC25K7029,FPDS Contract,Research Triangle Institute,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7029&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - project green: greenspace and remote sensing for the environment and equity in neighborhoods - support for smd directorate.,NASA
80NSSC25K7030,FPDS Contract,University of Texas Health Science Center at Houston,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7030&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - cielo: chicago's initiative for environmental justice and light pollution outreach - support for smd directorate.,NASA
80NSSC25K7031,FPDS Contract,Trustees of Tufts College,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7031&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). terminate for convenience - 23-eej23-0029, integrating earth observations toward advancing equitable resilience to geohazards in a changing climate.",NASA
80NSSC25K7032,FPDS Contract,Emory University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7032&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - advancing environmental justice in atlanta through gis-enabled community engagement - support for smd directorate.,NASA
80NSSC25K7034,FPDS Contract,University of Oklahoma,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7034&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - 23-eej23-0046, building co-design and co-learning digital twins against floods on tribal lands in support of indigenous communities.",NASA
80NSSC25K7036,FPDS Contract,University of Richmond,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7036&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - building capacity for resiliency, education, and environmental justice across the changing indigenous landscapes of virginia - support for smd directorate.",NASA
80NSSC25K7045,FPDS Contract,Kutztown University of Pennsylvania,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7045&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - the kutztown university's h2o+h2s ""here to observe + here to storytell"" program will use mission science and scientific storytelling as a student experiential learning tool to scaffold workforce skills. each year, the 10-12 student observer cohort will be composed of stem and stem-interested freshmen, sophomores and incoming transfer students from introductory courses. the program will focus on those students not typically served by outreach and engagement programs. kutztown university has an established 'learning community' approach, where a group of students is paired with faculty mentors and meet once a week as a part of their schedule. h2o+h2s will use this program so students are supported with a 1-credit course (1 hour per week), preserving dedicated time for the student observer to fulfill the program without disruption to their academic classes or overburdening schedules. the course will integrate the here to explore program activities with a student-created scientific narrative project based on sharing the mission science. the students observers will develop a short audio/video storytelling project about the NASA mission. research shows that integrating storytelling, or narrative techniques, provides powerful access for students of diverse backgrounds to connect with science. two students from previous cohorts will serve as peer mentors. scaffolding experiences will include the NASA-led h2o activities, fieldtrips, professional meeting attendance, and mentorship through-out the year. the h2o + h2s program focuses on creating products that articulate workforce skills on student resumes. this directly supports enhanced student success when applying for future internships, graduate school, and industry jobs.",NASA
80NSSC25K7118,FPDS Contract,the Trustees of Princeton University,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25K7118&modNumber=P00002&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: other administrative action. stop work notice issued with notification of intent to
terminate for convenience - redox evolution of terrestrial magma oceans - smd planetary.",NASA
80NSSC25PA014,FPDS Contract,Space Exploration Technologies Corp,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25PA014&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - aspire public-private talent program, spacex immersion.",NASA
80NSSC25PA068,FPDS Contract,University Corporation for Atmospheric Research,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25PA068&modNumber=P00003&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - ot dynamical neutral atmosphere-ionosphere coupling-x (DYNAMIC-X).,NASA
80NSSC25PA641,FPDS Contract,"Messe Dusseldorf North America, Inc.",0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80NSSC25PA641&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). termination for convenience agreement - booth space for NASA at auvsi 2025.,NASA
80SSC021F0001,FPDS Contract,Trilogy Medical Resources LLC,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80SSC021F0001&modNumber=P00004&transactionNumber=0&idvAgencyID=8000&idvPIID=80SSC021A0001&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: other administrative action. stop work notice issued with notification of intent to terminate for convenience - provide covid-19 rapid testing for stennis space center.,NASA
80TECH25PA010,FPDS Contract,Bruker Scientific LLC,-368683.92,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=80TECH25PA010&modNumber=P00001&transactionNumber=0&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,Reason for modification: terminate for convenience (complete or partial). vertex 80v spectrometer.,NASA
NNC09BA07B,FPDS Contract,Teletronics Technology,0.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=NNC09BA07B&modNumber=1&transactionNumber=&idvAgencyID=&idvPIID=&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=IDV&docType=B,Reason for modification: terminate for convenience (complete or partial). dfi-dau     termination for convenience as directed by gao due to protest.,NASA
NNK14CA65T,FPDS Contract,"Chinook Systems, Inc.",-20397.0,,Terminate for Convenience,https://fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=8000&PIID=NNK14CA65T&modNumber=1&transactionNumber=0&idvAgencyID=8000&idvPIID=GS21F0019X&actionSource=searchScreen&actionCode=&documentVersion=1.5&contractType=AWARD&docType=B,"Reason for modification: terminate for convenience (complete or partial). igf::ot::igf  commissioning services for the KSC pad b ground cooling system refurbishment, pcn 98898 mod 1: the purpose of this supplemental agreement is to provide a settlement for the termination for convenience of task order nnk14ca65t, architect engineering services for commissioning services for launch pad 39 ground cooling refurbishment, project control number 98812.",NASA
